entry_id,iso_3166-1_alpha2_code,zip_postal_code,location_name,admin_name1,admin_code1,admin_name2,admin_code2,admin_name3,admin_code3,estimated_latitude,estimated_longitude,location_accuracy
,AT,7321,Lackendorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lackendorf,10824,47.59,16.504,4
,AT,7321,Raiding,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Raiding,10819,47.5658,16.5306,4
,AT,7321,Unterfrauenhaid,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Unterfrauenhaid,10825,47.5712,16.4988,4
,AT,7322,Lackenbach,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lackenbach,10808,47.5904,16.4653,4
,AT,7323,Ritzing,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Ritzing,10820,47.6132,16.4955,4
,AT,7331,Tschurndorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Weppersdorf,10823,47.6077,16.4057,4
,AT,7331,Weppersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Weppersdorf,10823,47.5795,16.4268,4
,AT,7331,Kalkgruben,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Weppersdorf,10823,47.6211,16.3961,4
,AT,7332,Oberpetersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Kobersdorf,10807,47.6155,16.3765,4
,AT,7332,Kobersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Kobersdorf,10807,47.5957,16.3917,4
,AT,7341,Landsee,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Markt Sankt Martin,10812,47.5583,16.3314,4
,AT,7341,Lindgraben,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Kobersdorf,10807,47.5748,16.3989,4
,AT,7341,Neudorf bei Landsee,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Markt Sankt Martin,10812,47.5625,16.3798,4
,AT,7341,Markt Sankt Martin,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Markt Sankt Martin,10812,47.562,16.4251,4
,AT,7342,Kaisersdorf / KaliÅ¡trof,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Kaisersdorf,10806,47.5374,16.392,4
,AT,7343,Neutal,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Neutal,10814,47.5455,16.4462,4
,AT,7344,Stoob,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Stoob,10822,47.5284,16.4776,4
,AT,7350,Mitterpullendorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Oberpullendorf,10816,47.4933,16.5213,4
,AT,7350,Stoob,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Stoob,10822,47.5284,16.4776,4
,AT,7350,Oberpullendorf / FelsÃ¶pulya,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Oberpullendorf,10816,47.5108,16.4994,3
,AT,7361,Lutzmannsburg,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lutzmannsburg,10810,47.4637,16.6366,4
,AT,7361,Frankenau / Frakanava,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Frankenau-Unterpullendorf,10803,47.45,16.6,4
,AT,7361,Kroatisch Geresdorf / GeriÅ¡tof,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Nikitsch,10815,47.4914,16.6102,4
,AT,7361,Strebersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lutzmannsburg,10810,47.4578,16.6191,4
,AT,7371,Unterrabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Unterrabnitz-Schwendgraben,10826,47.4539,16.3768,4
,AT,7371,Oberrabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108,DraÃŸmarkt,10802,47.4929,16.3544,4
,AT,7371,Schwendgraben,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Unterrabnitz-Schwendgraben,10826,47.4709,16.3557,4
,AT,7372,DraÃŸmarkt,Burgenland,1,Politischer Bezirk Oberpullendorf,108,DraÃŸmarkt,10802,47.5167,16.4,4
,AT,7372,Karl,Burgenland,1,Politischer Bezirk Oberpullendorf,108,DraÃŸmarkt,10802,47.5089,16.3464,4
,AT,7373,Piringsdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Piringsdorf,10818,47.4483,16.4152,4
,AT,7374,Weingraben / Bajngrob,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Weingraben,10827,47.5139,16.3637,4
,AT,7441,Salmannsdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4167,16.3333,4
,AT,7441,Bubendorf im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4274,16.3466,4
,AT,7441,Kogl im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4453,16.2987,4
,AT,7441,Pilgersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4411,16.3492,4
,AT,7441,Deutsch Gerisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4167,16.3667,4
,AT,7441,Steinbach im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.475,16.3166,4
,AT,7441,Lebenbrunn,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Pilgersdorf,10817,47.4627,16.3023,4
,AT,7442,Hammerteich,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lockenhaus,10809,47.4087,16.4437,4
,AT,7442,Langeck im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lockenhaus,10809,47.4,16.3667,4
,AT,7442,GlashÃ¼tten bei Langeck im Burgenland,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lockenhaus,10809,47.3757,16.3833,4
,AT,7442,Lockenhaus,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lockenhaus,10809,47.4075,16.4162,4
,AT,7442,HochstraÃŸ,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Lockenhaus,10809,47.4287,16.4047,4
,AT,7443,Liebing,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Mannersdorf an der Rabnitz,10811,47.4136,16.4945,4
,AT,7443,Rattersdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Mannersdorf an der Rabnitz,10811,47.4078,16.498,4
,AT,7444,Klostermarienberg,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Mannersdorf an der Rabnitz,10811,47.4219,16.5627,4
,AT,7444,Unterloisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Mannersdorf an der Rabnitz,10811,47.4367,16.5328,4
,AT,7444,Mannersdorf an der Rabnitz,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Mannersdorf an der Rabnitz,10811,47.4281,16.5268,4
,AT,7451,Oberloisdorf,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Oberloisdorf,10828,47.4474,16.5076,4
,AT,7452,Unterpullendorf / Dolnja Pulja,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Frankenau-Unterpullendorf,10803,47.4753,16.5402,4
,AT,7452,Kleinmutschen / Pervane,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Frankenau-Unterpullendorf,10803,47.463,16.5747,4
,AT,7452,GroÃŸmutschen / Mucindrof,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Frankenau-Unterpullendorf,10803,47.4667,16.5833,4
,AT,7453,Steinberg,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Steinberg-DÃ¶rfl,10821,47.4743,16.4876,4
,AT,7453,DÃ¶rfl,Burgenland,1,Politischer Bezirk Oberpullendorf,108,Steinberg-DÃ¶rfl,10821,47.4833,16.4833,4
,AT,2852,Aschau im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.4,16.2,4
,AT,2852,DreihÃ¼tten,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4207,16.2199,4
,AT,7400,OberschÃ¼tzen,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.3514,16.2073,4
,AT,7400,UnterschÃ¼tzen,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.3189,16.2037,4
,AT,7400,Sankt Martin in der Wart,Burgenland,1,Politischer Bezirk Oberwart,109,Oberwart,10917,47.2988,16.2381,4
,AT,7400,Drumling,Burgenland,1,Politischer Bezirk Oberwart,109,Stadtschlaining,10923,47.3167,16.25,4
,AT,7400,Oberwart / FelsÃ¶Ã¶r,Burgenland,1,Politischer Bezirk Oberwart,109,Oberwart,10917,47.3214,16.2248,3
,AT,7410,Loipersdorf im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,Loipersdorf-Kitzladen,10910,47.3333,16.0833,4
,AT,7410,Kitzladen,Burgenland,1,Politischer Bezirk Oberwart,109,Loipersdorf-Kitzladen,10910,47.3167,16.0667,4
,AT,7411,Buchschachen,Burgenland,1,Politischer Bezirk Oberwart,109,Markt Allhau,10912,47.3167,16.1,4
,AT,7411,Markt Allhau,Burgenland,1,Politischer Bezirk Oberwart,109,Markt Allhau,10912,47.2833,16.0833,4
,AT,7412,Wolfau,Burgenland,1,Politischer Bezirk Oberwart,109,Wolfau,10928,47.25,16.1,4
,AT,7422,Riedlingsdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Riedlingsdorf,10920,47.35,16.1333,4
,AT,7423,Grafenschachen,Burgenland,1,Politischer Bezirk Oberwart,109,Grafenschachen,10904,47.3667,16.0667,4
,AT,7423,Weinberg im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,Wiesfleck,10927,47.3909,16.1669,4
,AT,7423,Hochart,Burgenland,1,Politischer Bezirk Oberwart,109,Pinkafeld,10918,47.4,16.1167,4
,AT,7423,Neustift an der Lafnitz,Burgenland,1,Politischer Bezirk Oberwart,109,Neustift an der Lafnitz,10929,47.3667,16.0333,4
,AT,7423,Wiesfleck,Burgenland,1,Politischer Bezirk Oberwart,109,Wiesfleck,10927,47.3833,16.1333,4
,AT,7423,Kroisegg,Burgenland,1,Politischer Bezirk Oberwart,109,Grafenschachen,10904,47.3785,16.0375,4
,AT,7423,Schreibersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Wiesfleck,10927,47.4,16.15,4
,AT,7423,SchÃ¶nherrn,Burgenland,1,Politischer Bezirk Oberwart,109,Wiesfleck,10927,47.4167,16.1667,4
,AT,7423,Pinkafeld,Burgenland,1,Politischer Bezirk Oberwart,109,Pinkafeld,10918,47.3667,16.1167,4
,AT,7431,OberschÃ¼tzen,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.3514,16.2073,4
,AT,7431,Sulzriegel,Burgenland,1,Politischer Bezirk Oberwart,109,Bad Tatzmannsdorf,10901,47.3333,16.2333,4
,AT,7431,Bad Tatzmannsdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Bad Tatzmannsdorf,10901,47.3823,16.2523,4
,AT,7431,Jormannsdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Bad Tatzmannsdorf,10901,47.35,16.2167,4
,AT,7432,OberschÃ¼tzen,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.3514,16.2073,4
,AT,7432,Aschau im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.4,16.2,4
,AT,7432,Willersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.3667,16.2,4
,AT,7432,Schmiedrait,Burgenland,1,Politischer Bezirk Oberwart,109,OberschÃ¼tzen,10916,47.4167,16.1833,4
,AT,7433,Neustift bei Schlaining,Burgenland,1,Politischer Bezirk Oberwart,109,Mariasdorf,10911,47.35,16.25,4
,AT,7433,Bergwerk,Burgenland,1,Politischer Bezirk Oberwart,109,Mariasdorf,10911,47.3667,16.25,4
,AT,7433,Mariasdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Mariasdorf,10911,47.3658,16.2314,4
,AT,7433,Tauchen,Burgenland,1,Politischer Bezirk Oberwart,109,Mariasdorf,10911,47.4,16.2167,4
,AT,7433,Grodnau,Burgenland,1,Politischer Bezirk Oberwart,109,Mariasdorf,10911,47.3833,16.2667,4
,AT,7434,Rettenbach,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4,16.2333,4
,AT,7434,DreihÃ¼tten,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4207,16.2199,4
,AT,7434,Holzschlag,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.3833,16.3,4
,AT,7434,Bernstein,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4,16.25,4
,AT,7434,Stuben,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4306,16.2487,4
,AT,7434,Redlschlag,Burgenland,1,Politischer Bezirk Oberwart,109,Bernstein,10902,47.4408,16.2879,4
,AT,7435,GlashÃ¼tten bei Schlaining,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.35,16.3333,4
,AT,7435,OberkohlstÃ¤tten,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.3667,16.3333,4
,AT,7435,Holzschlag,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.3833,16.3,4
,AT,7435,UnterkohlstÃ¤tten,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.3833,16.3167,4
,AT,7435,GÃ¼nseck,Burgenland,1,Politischer Bezirk Oberwart,109,UnterkohlstÃ¤tten,10924,47.4,16.3167,4
,AT,7461,Rauhriegel / Rorigljin,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3126,16.3281,3
,AT,7461,Goberling,Burgenland,1,Politischer Bezirk Oberwart,109,Stadtschlaining,10923,47.35,16.2833,4
,AT,7461,Allersgraben / Å irokani,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3167,16.3167,4
,AT,7461,Allersdorf im Burgenland / Kljucarevci,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3126,16.3281,3
,AT,7461,Neumarkt im Tauchental,Burgenland,1,Politischer Bezirk Oberwart,109,Stadtschlaining,10923,47.2962,16.2981,4
,AT,7461,Podler / Poljanci,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.2833,16.3333,4
,AT,7461,MÃ¶nchmeierhof / Marof,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3213,16.3086,4
,AT,7461,Stadtschlaining,Burgenland,1,Politischer Bezirk Oberwart,109,Stadtschlaining,10923,47.3167,16.2833,4
,AT,7461,Altschlaining,Burgenland,1,Politischer Bezirk Oberwart,109,Stadtschlaining,10923,47.3167,16.2833,4
,AT,7463,Oberpodgoria / Podgorje,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.322,16.3452,4
,AT,7463,Rumpersdorf / RupiÅ¡ce,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3167,16.3333,4
,AT,7463,Zuberbach / Sabara,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3126,16.3281,3
,AT,7463,Unterpodgoria / BoÅ¡njakov Brig,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3143,16.3574,4
,AT,7463,Weiden bei Rechnitz / Bandol,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.3,16.35,4
,AT,7464,Althodis / Stari Hodas,Burgenland,1,Politischer Bezirk Oberwart,109,Markt Neuhodis,10913,47.3142,16.3768,4
,AT,7464,Markt Neuhodis,Burgenland,1,Politischer Bezirk Oberwart,109,Markt Neuhodis,10913,47.2956,16.3956,4
,AT,7471,Rechnitz,Burgenland,1,Politischer Bezirk Oberwart,109,Rechnitz,10919,47.3047,16.441,4
,AT,7472,Schachendorf / Cajta,Burgenland,1,Politischer Bezirk Oberwart,109,Schachendorf,10922,47.2667,16.4333,4
,AT,7472,DÃ¼rnbach im Burgenland / Vincjet,Burgenland,1,Politischer Bezirk Oberwart,109,Schachendorf,10922,47.2066,16.4163,3
,AT,7472,Schandorf / Cemba,Burgenland,1,Politischer Bezirk Oberwart,109,Schandorf,10932,47.2418,16.4227,4
,AT,7473,Woppendorf,Burgenland,1,Politischer Bezirk Oberwart,109,Hannersdorf,10906,47.2,16.3833,4
,AT,7473,Burg,Burgenland,1,Politischer Bezirk Oberwart,109,Hannersdorf,10906,47.2167,16.4,4
,AT,7473,Hannersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Hannersdorf,10906,47.229,16.3825,4
,AT,7474,Eisenberg an der Pinka,Burgenland,1,Politischer Bezirk Oberwart,109,Deutsch SchÃ¼tzen-Eisenberg,10903,47.1803,16.426,4
,AT,7474,HÃ¶ll,Burgenland,1,Politischer Bezirk Oberwart,109,Deutsch SchÃ¼tzen-Eisenberg,10903,47.143,16.4398,4
,AT,7474,Deutsch-SchÃ¼tzen,Burgenland,1,Politischer Bezirk Oberwart,109,Deutsch SchÃ¼tzen-Eisenberg,10903,47.2066,16.4163,3
,AT,7474,Sankt Kathrein im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,Deutsch SchÃ¼tzen-Eisenberg,10903,47.139,16.4154,4
,AT,7474,Edlitz im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,Deutsch SchÃ¼tzen-Eisenberg,10903,47.1349,16.4351,4
,AT,7474,Burg,Burgenland,1,Politischer Bezirk Oberwart,109,Hannersdorf,10906,47.2167,16.4,4
,AT,7501,Unterwart / AlsÃ³Ã¶r,Burgenland,1,Politischer Bezirk Oberwart,109,Unterwart,10925,47.2485,16.2906,3
,AT,7501,Eisenzicken,Burgenland,1,Politischer Bezirk Oberwart,109,Unterwart,10925,47.2833,16.2667,4
,AT,7501,Siget in der Wart / Ã–risziget,Burgenland,1,Politischer Bezirk Oberwart,109,Rotenturm an der Pinka,10921,47.2485,16.2906,3
,AT,7501,Spitzzicken / Hrvatski Cikljin,Burgenland,1,Politischer Bezirk Oberwart,109,Rotenturm an der Pinka,10921,47.281,16.2808,4
,AT,7501,Rotenturm an der Pinka,Burgenland,1,Politischer Bezirk Oberwart,109,Rotenturm an der Pinka,10921,47.25,16.25,4
,AT,7501,Oberdorf im Burgenland,Burgenland,1,Politischer Bezirk Oberwart,109,Oberdorf im Burgenland,10915,47.2167,16.2167,4
,AT,7503,Kleinpetersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,GroÃŸpetersdorf,10905,47.2167,16.3333,4
,AT,7503,Jabing,Burgenland,1,Politischer Bezirk Oberwart,109,Jabing,10930,47.25,16.2833,4
,AT,7503,Miedlingsdorf,Burgenland,1,Politischer Bezirk Oberwart,109,GroÃŸpetersdorf,10905,47.2667,16.3167,4
,AT,7503,GroÃŸpetersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,GroÃŸpetersdorf,10905,47.2389,16.3178,4
,AT,7503,Welgersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,GroÃŸpetersdorf,10905,47.2333,16.35,4
,AT,7503,Kleinzicken,Burgenland,1,Politischer Bezirk Oberwart,109,GroÃŸpetersdorf,10905,47.2485,16.2906,4
,AT,7503,Zuberbach / Sabara,Burgenland,1,Politischer Bezirk Oberwart,109,Weiden bei Rechnitz,10926,47.2485,16.2906,3
,AT,7503,DÃ¼rnbach im Burgenland / Vincjet,Burgenland,1,Politischer Bezirk Oberwart,109,Schachendorf,10922,47.2485,16.2906,3
,AT,7511,Mischendorf,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.1833,16.3167,4
,AT,7511,Kleinbachselten,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.2,16.3,4
,AT,7511,Rohrbach an der Teich,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.2,16.2833,4
,AT,7511,GroÃŸbachselten,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.2167,16.3,4
,AT,7511,Neuhaus in der Wart,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.2171,16.2635,4
,AT,7511,Kotezicken,Burgenland,1,Politischer Bezirk Oberwart,109,Mischendorf,10914,47.2,16.35,4
,AT,7512,Harmisch,Burgenland,1,Politischer Bezirk Oberwart,109,Kohfidisch,10908,47.1478,16.3823,4
,AT,7512,Kohfidisch,Burgenland,1,Politischer Bezirk Oberwart,109,Kohfidisch,10908,47.1747,16.357,4
,AT,7512,Kirchfidisch,Burgenland,1,Politischer Bezirk Oberwart,109,Kohfidisch,10908,47.1609,16.3485,4
,AT,7512,Badersdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Badersdorf,10931,47.2,16.3667,4
,AT,7531,Kemeten,Burgenland,1,Politischer Bezirk Oberwart,109,Kemeten,10907,47.2333,16.15,4
,AT,7532,Litzelsdorf,Burgenland,1,Politischer Bezirk Oberwart,109,Litzelsdorf,10909,47.2,16.15,4
,AT,8240,Pinkafeld,Burgenland,1,Politischer Bezirk Oberwart,109,Pinkafeld,10918,47.3667,16.1167,4
,AT,9020,"Klagenfurt,12.Bez.:St. Martin",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,06.Bez.:VÃ¶lkermarkt.Vorst.",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,07.Bez.:Viktringer Vorstadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,13.Bez.:Viktring",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,05.Bez.:St.Veiter Vorstadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,09.Bez.:Annabichl",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,04.Bez.:Innere Stadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,03.Bez.:Innere Stadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,15.Bez.:HÃ¶rtendorf",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,02.Bez.:Innere Stadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,01.Bez.:Innere Stadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,10.Bez.:St. Peter",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,11.Bez.:St. Ruprecht",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9020,"Klagenfurt,08.Bez.:Villacher Vorstadt",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6506,14.3539,3
,AT,9061,"Klagenfurt,14.Bez.:WÃ¶lfnitz",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6566,14.345,3
,AT,9061,"Klagenfurt,09.Bez.:Annabichl",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6566,14.345,3
,AT,9063,"Klagenfurt,14.Bez.:WÃ¶lfnitz",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6566,14.345,3
,AT,9065,"Klagenfurt,10.Bez.:St. Peter",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6566,14.345,3
,AT,9073,"Klagenfurt,13.Bez.:Viktring",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.5662,14.1898,3
,AT,9073,"Klagenfurt,11.Bez.:St. Ruprecht",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.5662,14.1898,3
,AT,9201,"Klagenfurt,14.Bez.:WÃ¶lfnitz",KÃ¤rnten,2,Klagenfurt am WÃ¶rthersee,201,Klagenfurt am WÃ¶rthersee,20101,46.6372,14.1992,3
,AT,9500,Prossowitsch,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6,13.8833,4
,AT,9500,Kleinvassach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6309,13.8528,4
,AT,9500,PogÃ¶riach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6167,13.8,4
,AT,9500,Untere Fellach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.625,13.8268,4
,AT,9500,St. Leonhard,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6167,13.85,4
,AT,9500,Maria Gail,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.5922,13.8808,4
,AT,9500,Unterwollanig,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6372,13.8272,4
,AT,9500,Heiligengeist,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6125,13.7478,4
,AT,9500,Villach-St. Martin,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6206,13.8067,4
,AT,9500,Goritschach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6167,13.8167,4
,AT,9500,Tschinowitsch,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.5833,13.85,4
,AT,9500,GroÃŸvassach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6273,13.8495,4
,AT,9500,Gritschach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6346,13.8371,4
,AT,9500,Landskron,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6167,13.8833,4
,AT,9500,Obere Fellach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.629,13.809,4
,AT,9500,St. Georgen,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6333,13.8,4
,AT,9500,Mittewald ob Villach,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6333,13.7667,4
,AT,9500,Villach-VÃ¶lkendorf,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6167,13.8333,4
,AT,9500,Villach-St. Agathen und Perau,KÃ¤rnten,2,Villach Stadt,202,Villach,20201,46.6173,13.8349,3
